,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9
150,0.3065856,0.0002528991,0.00023660692,0.43139216,0.0002472774,0.10857817,0.0002512643,0.08509339,0.06696815,0.00040495142
151,0.006409921,0.0029935301,0.002824928,0.9655021,0.0029520302,0.0037506176,0.0029999272,0.004434473,0.0032977127,0.0048347744
154,0.0018141199,0.00084722147,0.00079950405,0.9902364,0.0008354762,0.0010614904,0.0008490319,0.0012550334,0.00093331037,0.0013683258
156,0.0017797841,0.0008312067,0.00078437186,0.99042124,0.00081966317,0.0010413997,0.0008329829,0.0012312795,0.0009156868,0.0013424275
161,0.0006852316,0.00032002566,0.00030274602,0.31133443,0.00031566445,0.00040095864,0.00032070949,0.00047409476,0.00035257454,0.68553895
162,0.0004100743,0.00019162358,0.051100854,0.075047895,0.00018884148,0.00024000689,0.00019186696,0.1992908,0.13888758,0.5344714
163,0.0005739419,0.0002680334,0.00025296365,0.43734074,0.39577174,0.1644179,0.000275037,0.00039705186,0.00029544148,0.00043297344
164,0.0008910244,0.0004167813,0.00039269647,0.65404636,0.0004103436,0.0005219061,0.00041709412,0.0006165118,0.34167743,0.0006720729
165,0.001099067,0.00051330635,0.0004844226,0.24022932,0.0005061652,0.75450116,0.0005143778,0.0007603499,0.0005654371,0.000828987
166,0.0014829002,0.00069256424,0.0006535604,0.9920193,0.00068296376,0.0008676548,0.000694027,0.0010258555,0.00076293276,0.0011185112
167,0.0011128894,0.0005197499,0.00049047783,0.3950182,0.00051276333,0.0006512051,0.0005208348,0.0007709487,0.00057253503,0.59983605
168,0.12337014,0.00047089308,0.00044437134,0.2535757,0.00046436497,0.000590009,0.0004721556,0.0006975586,0.0005187421,0.61939526
169,0.0009532155,0.0004451778,0.00042010564,0.16009384,0.00043918268,0.0005577392,0.0004461291,0.00065946556,0.83529705,0.0007189598
170,0.00059039023,0.00027544846,0.00025993536,0.56235504,0.43475136,0.0003451081,0.00027603025,0.00042636975,0.00030342265,0.00044488182
171,0.0009867968,0.00046105863,0.0004347574,0.3695654,0.00045432991,0.0005777798,0.00046205454,0.00068246695,0.0005131827,0.62586814
172,0.00067978573,0.0003174629,0.0002995827,0.25472954,0.41142595,0.0003980855,0.00031814916,0.00047027442,0.33086777,0.0005127341
173,0.0011888049,0.00055518345,0.00052391423,0.9935933,0.00054748676,0.0006956349,0.00055636984,0.00082242227,0.00061163865,0.0008966763
174,0.0014516897,0.33854365,0.644046,0.010915389,0.0006685546,0.000849413,0.00067940203,0.0010043044,0.0007468591,0.0010949618
175,0.21116298,0.00034997694,0.00033026593,0.5649189,0.00034517716,0.00043860785,0.00035090657,0.00051844364,0.00038565087,0.22113802
176,0.0009986605,0.000466851,0.0004401445,0.007509545,0.00045992385,0.00058434316,0.00046738618,0.98781055,0.00051458844,0.0007533692
177,0.002816132,0.0013151763,0.0012411026,0.021175,0.0012969436,0.0016477947,0.0013179868,0.965617,0.0014488157,0.0021241077
178,0.0022710313,0.0010605938,0.0010009112,0.9877775,0.0010458905,0.0013288263,0.0010628602,0.001571113,0.0011683642,0.001712938
179,0.0009949532,0.0004645187,0.00043837895,0.99464846,0.00045807895,0.0005820221,0.00046553434,0.0006881388,0.00051171996,0.0007502323
180,0.0014603701,0.0006820082,0.00064366445,0.9920956,0.0006725536,0.0008544892,0.00068344874,0.0010105562,0.0007513076,0.0011014837
181,0.0012078682,0.0005641216,0.33272374,0.66126657,0.0005562737,0.0007067399,0.000565327,0.00083561474,0.0006215512,0.0009110587
183,0.0021792895,0.0010177612,0.00096043857,0.9882709,0.0010036516,0.001275161,0.001019936,0.0015076628,0.0011211918,0.0016437601
184,0.09545192,0.0003182803,0.5002466,0.40162376,0.0003138681,0.00039882702,0.00031905487,0.00047435102,0.000351187,0.0005140367
185,0.0624553,0.020926721,7.126238e-05,0.17369063,0.34850603,0.20743352,7.582413e-05,0.000112189045,8.3244035e-05,0.18675722
186,0.00039700817,0.00018540485,0.00017496268,0.2719066,0.00018285065,0.48751587,0.00018580562,0.00027466603,0.00020424856,0.2389429
187,0.0010913649,0.38883752,0.00048096073,0.008205896,0.0005026006,0.0006385649,0.34533232,0.0007550079,0.0005614677,0.25359994
188,0.00088593474,0.00041303618,0.00038969712,0.52002937,0.4755599,0.00051738875,0.0004138369,0.00061172125,0.00045769222,0.00066693965
191,0.0014299077,0.0006664644,0.0006289359,0.992336,0.000657225,0.0008350226,0.0006679051,0.0009872685,0.00073419017,0.0010763897
