,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9
0,0.050015096,0.05000165104866028,0.050000257790088654,0.54995197057724,0.05000247806310654,0.05000966414809227,0.05000562220811844,0.05000409483909607,0.050005678087472916,0.05000346899032593
1,0.050013613,0.050004031509160995,0.5499159097671509,0.050000280141830444,0.050007306039333344,0.050000280141830444,0.0500321164727211,0.050009600818157196,0.050013184547424316,0.05000371113419533
2,0.010003776,0.010003308765590191,0.010001733899116516,0.010002951137721539,0.5629178285598755,0.010002955794334412,0.010001917369663715,0.010002698749303818,0.010001861490309238,0.3570610284805298
3,0.9307558,,,,,,,,,
4,0.014286705,0.014288726262748241,0.014287574216723442,0.8714077472686768,0.014288808219134808,0.014288729056715965,0.014287269674241543,0.014286966063082218,0.014287971891462803,0.014289489015936852
5,0.016670963,0.016670480370521545,0.8499690294265747,0.01666751690208912,0.016668708994984627,0.01667030155658722,0.01667245849967003,0.016671279445290565,0.01666955091059208,0.016669703647494316
6,0.020000862,0.020002227276563644,0.020003976300358772,0.8199791312217712,0.020004384219646454,0.020001735538244247,0.02000086009502411,0.020002104341983795,0.0200023390352726,0.020002400502562523
7,0.9549904,,,,,,,,,
8,0.011113033,0.8999884724617004,0.01111199427396059,0.01111272070556879,0.011112716980278492,0.011112280189990997,0.01111268438398838,0.011112327687442303,0.011111940257251263,0.011111846193671227
9,0.89998144,0.01111307367682457,0.011112881824374199,0.01111298706382513,0.01111280545592308,0.011114437133073807,0.011113648302853107,0.011112933047115803,0.011113550513982773,0.011112276464700699
10,0.010002033,0.010001406073570251,0.9099860787391663,0.010003326460719109,0.010001791641116142,0.010001455433666706,0.010001234710216522,0.010000987909734249,0.010000846348702908,0.010000769048929214
11,0.014289852,0.014287400990724564,0.014288720674812794,0.01429085060954094,0.014288943260908127,0.014296505600214005,0.01428921241313219,0.01429611723870039,0.8713850378990173,0.014287344180047512
